u1,Pop,0.3448275862068966
u10,Pop,0.3023255813953488
u11,Classical,0.2641509433962264
u12,Pop,0.3617021276595745
u13,Classical,0.29545454545454547
u14,Classical,0.2619047619047619
u15,Rock,0.3508771929824561
u16,Pop,0.2894736842105263
u17,Hip-Hop,0.275
u18,Rock,0.36538461538461536
u19,Classical,0.23529411764705882
u19,Hip-Hop,0.23529411764705882
u2,Rock,0.3269230769230769
u20,Hip-Hop,0.2830188679245283
u20,Pop,0.2830188679245283
u3,Classical,0.23529411764705882
u4,Rock,0.2549019607843137
u5,Classical,0.2558139534883721
u6,Classical,0.288135593220339
u7,Classical,0.3076923076923077
u8,Pop,0.3125
u9,Rock,0.22448979591836735
u9,Classical,0.22448979591836735
